# N Sco 2012
# 2012-07-03T00:01:37.200
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       4275.2984  1.03870e-13  2.44520e-15      2511.48      59.1229
       4276.7751  9.98381e-14  2.43190e-15      2417.01      58.8745
       4278.2519  1.03029e-13  2.45533e-15      2497.36      59.5159
       4279.7286  1.02383e-13  2.44742e-15      2484.80      59.3981
       4281.2053  1.05153e-13  2.45953e-15      2554.72      59.7548
       4282.6821  1.06975e-13  2.47450e-15      2601.56      60.1785
       4284.1588  1.12627e-13  2.51524e-15      2741.76      61.2302
       4285.6356  1.11669e-13  2.49599e-15      2721.15      60.8221
       4287.1123  1.19574e-13  2.55499e-15      2916.68      62.3219
       4288.5890  1.31812e-13  2.64384e-15      3218.39      64.5536
       4290.0658  1.39696e-13  2.69617e-15      3414.30      65.8970
       4291.5425  1.51784e-13  2.80795e-15      3713.44      68.6974
       4293.0192  1.59432e-13  2.86354e-15      3906.08      70.1567
       4294.4960  1.60475e-13  2.86608e-15      3937.89      70.3308
       4295.9727  1.63878e-13  2.87326e-15      4027.81      70.6192
       4297.4494  1.65558e-13  2.86168e-15      4075.66      70.4481
       4298.9262  1.62252e-13  2.81853e-15      4002.05      69.5207
       4300.4029  1.58177e-13  2.77992e-15      3909.21      68.7032
       4301.8797  1.55930e-13  2.76407e-15      3861.53      68.4510
       4303.3564  1.54558e-13  2.75176e-15      3835.39      68.2854
       4304.8331  1.52953e-13  2.73293e-15      3803.29      67.9565
       4306.3099  1.55481e-13  2.74790e-15      3874.05      68.4683
       4307.7866  1.53187e-13  2.71776e-15      3824.69      67.8553
       4309.2633  1.54994e-13  2.74048e-15      3877.69      68.5622
       4310.7401  1.46614e-13  2.68391e-15      3675.52      67.2839
       4312.2168  1.39401e-13  2.65072e-15      3501.81      66.5871
       4313.6935  1.33861e-13  2.62744e-15      3369.49      66.1369
       4315.1703  1.25217e-13  2.58577e-15      3158.32      65.2206
       4316.6470  1.19303e-13  2.56069e-15      3015.29      64.7195
       4318.1238  1.08554e-13  2.47034e-15      2749.40      62.5674
       4319.6005  9.94867e-14  2.37838e-15      2525.06      60.3653
       4321.0772  9.28023e-14  2.29454e-15      2360.37      58.3602
       4322.5540  8.30260e-14  2.18084e-15      2116.17      55.5853
       4324.0307  7.85494e-14  2.10811e-15      2005.46      53.8224
       4325.5074  8.43000e-14  2.15621e-15      2155.55      55.1340
       4326.9842  9.72512e-14  2.30401e-15      2490.49      59.0030
       4328.4609  1.23976e-13  2.55158e-15      3179.63      65.4408
       4329.9376  1.49696e-13  2.75474e-15      3843.84      70.7351
       4331.4144  1.66964e-13  2.87408e-15      4292.35      73.8872
       4332.8911  1.79186e-13  2.95936e-15      4611.71      76.1651
       4334.3679  1.88374e-13  3.00981e-15      4853.63      77.5504
       4335.8446  1.90700e-13  3.00949e-15      4919.08      77.6292
       4337.3213  1.97821e-13  3.03116e-15      5108.93      78.2828
       4338.7981  2.08410e-13  3.07623e-15      5390.02      79.5592
       4340.2748  2.21986e-13  3.16137e-15      5749.24      81.8768
       4341.7515  2.38591e-13  3.27414e-15      6188.05      84.9174
       4343.2283  2.46997e-13  3.33856e-15      6415.34      86.7135
       4344.7050  2.60645e-13  3.42651e-15      6781.19      89.1475
       4346.1817  2.72636e-13  3.49702e-15      7105.11      91.1353
       4347.6585  2.76308e-13  3.52085e-15      7213.45      91.9173
       4349.1352  2.74578e-13  3.50540e-15      7180.77      91.6733
       4350.6120  2.60314e-13  3.41186e-15      6819.90      89.3866
       4352.0887  2.42764e-13  3.30197e-15      6371.72      86.6653
       4353.5654  2.20522e-13  3.17052e-15      5798.55      83.3676
       4355.0422  2.06916e-13  3.09596e-15      5451.59      81.5690
       4356.5189  1.98611e-13  3.03888e-15      5243.44      80.2284
       4357.9956  1.93876e-13  3.01350e-15      5128.87      79.7205
       4359.4724  1.88011e-13  2.96916e-15      4983.85      78.7075
       4360.9491  1.75475e-13  2.88996e-15      4660.99      76.7635
       4362.4258  1.66138e-13  2.82645e-15      4421.82      75.2269
       4363.9026  1.57690e-13  2.76101e-15      4205.38      73.6321
       4365.3793  1.51375e-13  2.71182e-15      4045.04      72.4650
       4366.8560  1.44170e-13  2.65012e-15      3860.20      70.9580
       4368.3328  1.35318e-13  2.57182e-15      3630.11      68.9930
       4369.8095  1.26394e-13  2.50522e-15      3396.51      67.3214
       4371.2863  1.22571e-13  2.47131e-15      3299.44      66.5241
       4372.7630  1.26134e-13  2.48569e-15      3401.16      67.0257
       4374.2397  1.30980e-13  2.52043e-15      3537.77      68.0766
       4375.7165  1.33655e-13  2.54099e-15      3615.24      68.7315
       4377.1932  1.33648e-13  2.54634e-15      3620.28      68.9760
       4378.6699  1.24983e-13  2.47576e-15      3390.24      67.1565
       4380.1467  1.21951e-13  2.43838e-15      3313.19      66.2461
       4381.6234  1.24894e-13  2.43769e-15      3399.27      66.3471
       4383.1001  1.29597e-13  2.45264e-15      3534.28      66.8867
       4384.5769  1.37884e-13  2.51673e-15      3768.44      68.7833
       4386.0536  1.38987e-13  2.54669e-15      3806.85      69.7536
       4387.5304  1.41478e-13  2.56635e-15      3883.38      70.4430
       4389.0071  1.45887e-13  2.60101e-15      4013.02      71.5478
       4390.4838  1.56484e-13  2.67494e-15      4313.75      73.7393
       4391.9606  1.61122e-13  2.70632e-15      4451.13      74.7642
       4393.4373  1.60710e-13  2.70411e-15      4449.26      74.8635
       4394.9140  1.56022e-13  2.66978e-15      4328.74      74.0714
       4396.3908  1.51451e-13  2.63805e-15      4210.91      73.3478
       4397.8675  1.45762e-13  2.59805e-15      4061.41      72.3906
       4399.3442  1.39415e-13  2.54175e-15      3892.90      70.9734
       4400.8210  1.35150e-13  2.50293e-15      3781.86      70.0389
       4402.2977  1.35517e-13  2.49886e-15      3800.17      70.0733
       4403.7745  1.35692e-13  2.48485e-15      3813.14      69.8279
       4405.2512  1.40682e-13  2.52146e-15      3961.76      71.0069
       4406.7279  1.48752e-13  2.58628e-15      4197.89      72.9864
       4408.2047  1.50340e-13  2.60427e-15      4251.68      73.6498
       4409.6814  1.50401e-13  2.60931e-15      4262.39      73.9485
       4411.1581  1.49832e-13  2.60975e-15      4254.25      74.0999
       4412.6349  1.49930e-13  2.60493e-15      4263.82      74.0810
       4414.1116  1.49735e-13  2.59349e-15      4264.20      73.8581
       4415.5883  1.45538e-13  2.55658e-15      4150.29      72.9058
       4417.0651  1.42383e-13  2.54191e-15      4065.42      72.5783
       4418.5418  1.38920e-13  2.52658e-15      3971.47      72.2302
       4420.0186  1.31983e-13  2.47785e-15      3777.86      70.9258
       4421.4953  1.25429e-13  2.42306e-15      3594.76      69.4439
       4422.9720  1.21483e-13  2.38477e-15      3486.00      68.4318
       4424.4488  1.14743e-13  2.33183e-15      3296.73      66.9967
       4425.9255  1.04235e-13  2.24484e-15      2998.62      64.5792
       4427.4022  9.10990e-14  2.13687e-15      2624.20      61.5547
       4428.8790  8.17603e-14  2.05442e-15      2358.31      59.2581
       4430.3557  8.04455e-14  2.03328e-15      2323.59      58.7293
       4431.8324  8.32808e-14  2.05319e-15      2408.81      59.3863
       4433.3092  8.67316e-14  2.08687e-15      2512.09      60.4440
       4434.7859  8.55534e-14  2.06799e-15      2481.39      59.9799
       4436.2627  8.51140e-14  2.06942e-15      2472.06      60.1045
       4437.7394  8.56741e-14  2.08148e-15      2491.76      60.5383
       4439.2161  8.52485e-14  2.07487e-15      2482.68      60.4260
       4440.6929  8.78160e-14  2.08667e-15      2560.70      60.8470
       4442.1696  9.26071e-14  2.12538e-15      2703.80      62.0535
       4443.6463  9.79843e-14  2.17243e-15      2864.39      63.5069
       4445.1231  9.70012e-14  2.16786e-15      2839.18      63.4523
       4446.5998  1.02769e-13  2.21986e-15      3011.28      65.0450
       4448.0765  1.05091e-13  2.23152e-15      3082.51      65.4545
       4449.5533  1.07021e-13  2.24457e-15      3142.34      65.9047
       4451.0300  1.06182e-13  2.23242e-15      3120.87      65.6145
       4452.5068  1.06767e-13  2.22452e-15      3141.16      65.4472
       4453.9835  1.08686e-13  2.22976e-15      3200.81      65.6666
       4455.4602  1.13565e-13  2.26494e-15      3347.79      66.7684
       4456.9370  1.25415e-13  2.34787e-15      3700.72      69.2806
       4458.4137  1.37347e-13  2.44015e-15      4056.54      72.0695
       4459.8904  1.44103e-13  2.49030e-15      4259.97      73.6181
       4461.3672  1.49339e-13  2.52900e-15      4418.58      74.8269
       4462.8439  1.49670e-13  2.53351e-15      4432.20      75.0251
       4464.3206  1.50323e-13  2.54194e-15      4455.39      75.3399
       4465.7974  1.49580e-13  2.53666e-15      4437.23      75.2492
       4467.2741  1.46861e-13  2.51795e-15      4360.37      74.7593
       4468.7508  1.48259e-13  2.52879e-15      4405.74      75.1471
       4470.2276  1.43841e-13  2.49938e-15      4278.45      74.3421
       4471.7043  1.42872e-13  2.49588e-15      4253.83      74.3114
       4473.1811  1.37304e-13  2.46041e-15      4092.13      73.3289
       4474.6578  1.39034e-13  2.47160e-15      4147.86      73.7362
       4476.1345  1.42314e-13  2.49456e-15      4249.99      74.4961
       4477.6113  1.53391e-13  2.56240e-15      4585.38      76.5990
       4479.0880  1.63062e-13  2.61793e-15      4879.38      78.3374
       4480.5647  1.69774e-13  2.65226e-15      5085.35      79.4445
       4482.0415  1.69730e-13  2.64982e-15      5089.14      79.4515
       4483.5182  1.63460e-13  2.61935e-15      4906.07      78.6169
       4484.9949  1.59008e-13  2.59425e-15      4777.24      77.9418
       4486.4717  1.60448e-13  2.60253e-15      4825.36      78.2695
       4487.9484  1.67496e-13  2.64330e-15      5042.40      79.5756
       4489.4252  1.76209e-13  2.69670e-15      5310.05      81.2649
       4490.9019  1.78753e-13  2.70793e-15      5392.16      81.6857
       4492.3786  1.80823e-13  2.72611e-15      5460.31      82.3205
       4493.8554  1.85496e-13  2.75029e-15      5607.29      83.1376
       4495.3321  1.98337e-13  2.82519e-15      6001.99      85.4947
       4496.8088  2.06135e-13  2.87268e-15      6246.79      87.0545
       4498.2856  2.10306e-13  2.90269e-15      6383.66      88.1089
       4499.7623  2.03261e-13  2.85943e-15      6180.07      86.9398
       4501.2390  2.06354e-13  2.87085e-15      6284.76      87.4355
       4502.7158  2.05860e-13  2.86854e-15      6281.46      87.5286
       4504.1925  2.20544e-13  2.95471e-15      6742.28      90.3285
       4505.6693  2.29576e-13  3.00101e-15      7031.96      91.9213
       4507.1460  2.33642e-13  3.01970e-15      7170.53      92.6753
       4508.6227  2.47229e-13  3.08806e-15      7602.38      94.9590
       4510.0995  2.60480e-13  3.15372e-15      8026.68      97.1819
       4511.5762  2.72561e-13  3.21317e-15      8416.88      99.2250
       4513.0529  2.76492e-13  3.22495e-15      8556.48      99.8010
       4514.5297  2.75799e-13  3.22064e-15      8553.23      99.8801
       4516.0064  2.63341e-13  3.14979e-15      8184.27      97.8908
       4517.4831  2.59452e-13  3.12797e-15      8080.55      97.4198
       4518.9599  2.54254e-13  3.09661e-15      7935.52      96.6483
       4520.4366  2.48913e-13  3.06660e-15      7785.34      95.9151
       4521.9134  2.48750e-13  3.05953e-15      7796.91      95.8989
       4523.3901  2.51845e-13  3.06914e-15      7911.64      96.4161
       4524.8668  2.49685e-13  3.05273e-15      7861.40      96.1158
       4526.3436  2.36157e-13  2.96572e-15      7452.14      93.5861
       4527.8203  2.28532e-13  2.91556e-15      7225.49      92.1814
       4529.2970  2.24004e-13  2.88605e-15      7095.21      91.4140
       4530.7738  2.11068e-13  2.81423e-15      6698.28      89.3103
       4532.2505  1.98539e-13  2.74027e-15      6313.76      87.1437
       4533.7272  1.91516e-13  2.69060e-15      6101.99      85.7264
       4535.2040  1.88009e-13  2.67279e-15      6001.49      85.3188
       4536.6807  1.99588e-13  2.75101e-15      6382.81      87.9770
       4538.1575  2.11588e-13  2.82402e-15      6778.79      90.4752
       4539.6342  2.13063e-13  2.82811e-15      6838.38      90.7699
       4541.1109  2.17311e-13  2.84616e-15      6986.38      91.5018
       4542.5877  2.26428e-13  2.89320e-15      7291.39      93.1665
       4544.0644  2.36328e-13  2.94203e-15      7622.68      94.8942
       4545.5411  2.47498e-13  2.99853e-15      7996.07      96.8751
       4547.0179  2.55655e-13  3.03716e-15      8273.11      98.2840
       4548.4946  2.57023e-13  3.03567e-15      8330.87      98.3950
       4549.9713  2.59810e-13  3.04630e-15      8434.47      98.8948
       4551.4481  2.58330e-13  3.03848e-15      8398.82      98.7872
       4552.9248  2.60702e-13  3.04947e-15      8487.34      99.2780
       4554.4015  2.57386e-13  3.03193e-15      8389.48      98.8257
       4555.8783  2.48541e-13  2.98589e-15      8110.92      97.4421
       4557.3550  2.41901e-13  2.95484e-15      7903.43      96.5410
       4558.8318  2.36035e-13  2.92679e-15      7720.46      95.7324
       4560.3085  2.28370e-13  2.88493e-15      7477.34      94.4592
       4561.7852  2.28146e-13  2.88351e-15      7476.76      94.4980
       4563.2620  2.22249e-13  2.84519e-15      7288.61      93.3074
       4564.7387  2.19137e-13  2.81886e-15      7191.46      92.5070
       4566.2154  2.21102e-13  2.82907e-15      7260.80      92.9042
       4567.6922  2.21080e-13  2.83317e-15      7264.19      93.0916
       4569.1689  2.22391e-13  2.84004e-15      7311.41      93.3705
       4570.6456  2.32471e-13  2.89601e-15      7647.17      95.2646
       4572.1224  2.49435e-13  2.98050e-15      8209.86      98.0997
       4573.5991  2.57869e-13  3.02537e-15      8492.26      99.6329
       4575.0759  2.59487e-13  3.03238e-15      8550.38      99.9202
       4576.5526  2.64919e-13  3.06089e-15      8734.31      100.917
       4578.0293  2.78099e-13  3.12221e-15      9174.09      102.997
       4579.5061  2.85264e-13  3.15253e-15      9415.96      104.058
       4580.9828  2.91018e-13  3.17239e-15      9611.97      104.780
       4582.4595  2.94860e-13  3.19324e-15      9745.74      105.543
       4583.9363  2.91450e-13  3.17538e-15      9640.79      105.037
       4585.4130  2.92066e-13  3.17765e-15      9669.00      105.198
       4586.8897  2.85296e-13  3.14427e-15      9452.49      104.177
       4588.3665  2.81002e-13  3.12659e-15      9317.76      103.675
       4589.8432  2.75834e-13  3.09885e-15      9154.03      102.841
       4591.3200  2.67959e-13  3.05619e-15      8900.14      101.510
       4592.7967  2.51881e-13  2.96857e-15      8374.33      98.6963
       4594.2734  2.31309e-13  2.85795e-15      7698.37      95.1177
       4595.7502  2.08932e-13  2.73198e-15      6960.88      91.0197
       4597.2269  1.87520e-13  2.61163e-15      6253.99      87.1006
       4598.7036  1.65544e-13  2.47669e-15      5526.82      82.6865
       4600.1804  1.45102e-13  2.34591e-15      4849.39      78.4019
       4601.6571  1.29142e-13  2.23561e-15      4320.83      74.7993
       4603.1338  1.20009e-13  2.17604e-15      4019.81      72.8886
       4604.6106  1.22406e-13  2.19365e-15      4104.76      73.5618
       4606.0873  1.29664e-13  2.24099e-15      4353.08      75.2345
       4607.5641  1.33903e-13  2.27451e-15      4500.48      76.4465
       4609.0408  1.42191e-13  2.33350e-15      4784.49      78.5183
       4610.5175  1.48434e-13  2.36427e-15      5000.22      79.6436
       4611.9943  1.52365e-13  2.38834e-15      5138.47      80.5460
       4613.4710  1.55346e-13  2.40203e-15      5244.92      81.0995
       4614.9477  1.67504e-13  2.48042e-15      5661.83      83.8412
       4616.4245  1.77655e-13  2.54101e-15      6012.31      85.9943
       4617.9012  1.92451e-13  2.62637e-15      6522.16      89.0076
       4619.3779  1.96899e-13  2.64899e-15      6682.24      89.8998
       4620.8547  1.99219e-13  2.66210e-15      6770.42      90.4710
       4622.3314  2.12558e-13  2.73885e-15      7233.85      93.2095
       4623.8082  2.23345e-13  2.79110e-15      7610.51      95.1071
       4625.2849  2.31561e-13  2.82876e-15      7900.08      96.5078
       4626.7616  2.34431e-13  2.84372e-15      8008.57      97.1463
       4628.2384  2.25425e-13  2.79654e-15      7711.22      95.6624
       4629.7151  2.25533e-13  2.79332e-15      7725.35      95.6815
       4631.1918  2.23329e-13  2.77843e-15      7660.38      95.3026
       4632.6686  2.17060e-13  2.74029e-15      7455.11      94.1174
       4634.1453  2.12666e-13  2.71345e-15      7313.52      93.3150
       4635.6220  2.05025e-13  2.67022e-15      7059.79      91.9459
       4637.0988  2.00252e-13  2.63572e-15      6904.19      90.8731
       4638.5755  1.91011e-13  2.58260e-15      6593.64      89.1503
       4640.0523  1.81518e-13  2.52688e-15      6273.52      87.3324
       4641.5290  1.65800e-13  2.43521e-15      5737.20      84.2658
       4643.0057  1.55698e-13  2.36904e-15      5394.15      82.0756
       4644.4825  1.48695e-13  2.31780e-15      5157.76      80.3972
       4645.9592  1.41208e-13  2.26545e-15      4903.98      78.6766
       4647.4359  1.41148e-13  2.25799e-15      4907.41      78.5056
       4648.9127  1.38585e-13  2.24457e-15      4821.28      78.0875
       4650.3894  1.34961e-13  2.23019e-15      4698.15      77.6352
       4651.8661  1.39108e-13  2.25402e-15      4845.35      78.5111
       4653.3429  1.42093e-13  2.27413e-15      4952.24      79.2581
       4654.8196  1.48735e-13  2.31405e-15      5186.74      80.6964
       4656.2963  1.49015e-13  2.31807e-15      5199.44      80.8823
       4657.7731  1.48978e-13  2.32605e-15      5200.54      81.1981
       4659.2498  1.48540e-13  2.32625e-15      5187.56      81.2413
       4660.7266  1.48867e-13  2.32285e-15      5201.25      81.1574
       4662.2033  1.48493e-13  2.31370e-15      5190.29      80.8708
       4663.6800  1.49216e-13  2.31156e-15      5217.50      80.8262
       4665.1568  1.45501e-13  2.28144e-15      5089.47      79.8025
       4666.6335  1.39153e-13  2.23186e-15      4869.27      78.0974
       4668.1102  1.37209e-13  2.21820e-15      4803.07      77.6492
       4669.5870  1.29048e-13  2.17743e-15      4519.34      76.2551
       4671.0637  1.25033e-13  2.15667e-15      4380.68      75.5617
       4672.5404  1.23535e-13  2.13842e-15      4330.13      74.9557
       4674.0172  1.21317e-13  2.12334e-15      4254.30      74.4604
       4675.4939  1.18150e-13  2.10842e-15      4145.07      73.9699
       4676.9707  1.15187e-13  2.08535e-15      4042.92      73.1934
       4678.4474  1.11293e-13  2.05004e-15      3907.98      71.9861
       4679.9241  1.07874e-13  2.02360e-15      3790.89      71.1127
       4681.4009  1.08363e-13  2.03003e-15      3811.04      71.3941
       4682.8776  1.06429e-13  2.01958e-15      3746.31      71.0893
       4684.3543  1.05546e-13  2.00973e-15      3718.53      70.8056
       4685.8311  1.06640e-13  2.01943e-15      3760.40      71.2106
       4687.3078  1.09533e-13  2.03381e-15      3865.88      71.7814
       4688.7845  1.07956e-13  2.02573e-15      3814.43      71.5758
       4690.2613  1.05976e-13  2.00425e-15      3748.68      70.8965
       4691.7380  1.03998e-13  1.98988e-15      3683.09      70.4717
       4693.2148  1.07272e-13  2.01374e-15      3803.61      71.4027
       4694.6915  1.08386e-13  2.02026e-15      3848.49      71.7335
       4696.1682  1.09030e-13  2.02093e-15      3876.80      71.8584
       4697.6450  1.09165e-13  2.02006e-15      3887.11      71.9294
       4699.1217  1.09741e-13  2.01532e-15      3913.94      71.8772
       4700.5984  1.11677e-13  2.02312e-15      3989.70      72.2766
       4702.0752  1.09838e-13  2.00733e-15      3930.58      71.8327
       4703.5519  1.07178e-13  1.98347e-15      3842.78      71.1154
       4705.0286  1.05003e-13  1.97283e-15      3772.81      70.8847
       4706.5054  1.01445e-13  1.94128e-15      3653.15      69.9076
       4707.9821  1.02191e-13  1.94479e-15      3688.30      70.1915
       4709.4589  1.04581e-13  1.96367e-15      3783.43      71.0393
       4710.9356  9.92579e-14  1.92330e-15      3599.45      69.7456
       4712.4123  9.73491e-14  1.90917e-15      3538.85      69.4026
       4713.8891  1.01305e-13  1.93000e-15      3691.72      70.3323
       4715.3658  9.77664e-14  1.91153e-15      3571.56      69.8311
       4716.8425  9.98887e-14  1.92737e-15      3658.52      70.5918
       4718.3193  1.07276e-13  1.97908e-15      3939.50      72.6777
       4719.7960  1.11836e-13  2.01200e-15      4117.15      74.0703
       4721.2727  1.14371e-13  2.02540e-15      4221.02      74.7498
       4722.7495  1.19321e-13  2.05988e-15      4415.48      76.2262
       4724.2262  1.20944e-13  2.06237e-15      4487.87      76.5281
       4725.7030  1.20387e-13  2.05197e-15      4479.13      76.3455
       4727.1797  1.22969e-13  2.05642e-15      4587.45      76.7162
       4728.6564  1.24452e-13  2.05894e-15      4656.10      77.0310
       4730.1332  1.23545e-13  2.05292e-15      4634.92      77.0174
       4731.6099  1.21518e-13  2.03833e-15      4572.01      76.6904
       4733.0866  1.18860e-13  2.01949e-15      4485.12      76.2043
       4734.5634  1.19248e-13  2.02368e-15      4512.18      76.5731
       4736.0401  1.15965e-13  1.99228e-15      4399.54      75.5841
       4737.5168  1.10014e-13  1.95405e-15      4184.34      74.3215
       4738.9936  1.08362e-13  1.94104e-15      4132.93      74.0313
       4740.4703  1.07006e-13  1.92431e-15      4092.43      73.5949
       4741.9471  9.92533e-14  1.86825e-15      3806.16      71.6434
       4743.4238  9.66323e-14  1.85166e-15      3715.90      71.2038
       4744.9005  9.35666e-14  1.82218e-15      3607.55      70.2558
       4746.3773  9.15192e-14  1.80506e-15      3537.93      69.7799
       4747.8540  8.87951e-14  1.78057e-15      3441.50      69.0109
       4749.3307  8.78103e-14  1.76833e-15      3411.89      68.7090
       4750.8075  8.83982e-14  1.76895e-15      3443.18      68.9021
       4752.2842  9.23004e-14  1.79341e-15      3603.84      70.0230
       4753.7609  9.35068e-14  1.79939e-15      3658.88      70.4095
       4755.2377  9.35562e-14  1.79373e-15      3668.46      70.3343
       4756.7144  9.51490e-14  1.80685e-15      3738.30      70.9892
       4758.1911  9.45260e-14  1.80418e-15      3721.35      71.0277
       4759.6679  9.46037e-14  1.79837e-15      3731.33      70.9308
       4761.1446  9.23508e-14  1.77954e-15      3649.00      70.3138
       4762.6214  9.28820e-14  1.77850e-15      3675.90      70.3859
       4764.0981  9.26039e-14  1.77558e-15      3670.53      70.3786
       4765.5748  8.78969e-14  1.73795e-15      3489.12      68.9891
       4767.0516  9.28105e-14  1.77396e-15      3689.37      70.5179
       4768.5283  9.68391e-14  1.80436e-15      3855.12      71.8307
       4770.0050  9.54596e-14  1.79289e-15      3804.96      71.4636
       4771.4818  9.87407e-14  1.82185e-15      3940.49      72.7053
       4772.9585  9.88735e-14  1.82380e-15      3950.54      72.8711
       4774.4352  9.83532e-14  1.81994e-15      3934.02      72.7957
       4775.9120  9.67740e-14  1.81151e-15      3875.03      72.5368
       4777.3887  9.70881e-14  1.80897e-15      3891.81      72.5131
       4778.8655  9.95813e-14  1.82289e-15      3995.87      73.1466
       4780.3422  9.81292e-14  1.81088e-15      3941.67      72.7399
       4781.8189  1.00226e-13  1.81778e-15      4030.50      73.1006
       4783.2957  9.75189e-14  1.79613e-15      3926.29      72.3155
       4784.7724  9.71287e-14  1.79262e-15      3915.21      72.2598
       4786.2491  9.67841e-14  1.79035e-15      3905.96      72.2538
       4787.7259  9.65092e-14  1.78728e-15      3899.50      72.2160
       4789.2026  9.12982e-14  1.74798e-15      3693.07      70.7070
       4790.6793  9.15685e-14  1.75054e-15      3708.01      70.8871
       4792.1561  9.71838e-14  1.79431e-15      3939.61      72.7374
       4793.6328  1.02791e-13  1.83697e-15      4171.37      74.5464
       4795.1096  1.06687e-13  1.86115e-15      4334.12      75.6085
       4796.5863  1.10545e-13  1.88450e-15      4495.77      76.6411
       4798.0630  1.10588e-13  1.88146e-15      4502.44      76.6012
       4799.5398  1.11849e-13  1.88872e-15      4558.86      76.9828
       4801.0165  1.15177e-13  1.91029e-15      4699.58      77.9459
       4802.4932  1.17071e-13  1.92336e-15      4781.89      78.5616
       4803.9700  1.15454e-13  1.90889e-15      4720.76      78.0524
       4805.4467  1.12716e-13  1.89058e-15      4613.66      77.3844
       4806.9234  1.08417e-13  1.85796e-15      4442.32      76.1292
       4808.4002  1.08505e-13  1.85587e-15      4450.57      76.1225
       4809.8769  1.11397e-13  1.88018e-15      4573.87      77.1988
       4811.3537  1.14199e-13  1.89797e-15      4693.75      78.0092
       4812.8304  1.19861e-13  1.93262e-15      4931.06      79.5080
       4814.3071  1.18138e-13  1.92310e-15      4865.01      79.1947
       4815.7839  1.10388e-13  1.87453e-15      4550.38      77.2718
       4817.2606  1.06877e-13  1.84637e-15      4410.30      76.1904
       4818.7373  1.03947e-13  1.82483e-15      4293.88      75.3808
       4820.2141  1.05612e-13  1.83287e-15      4367.21      75.7920
       4821.6908  1.11379e-13  1.86786e-15      4610.52      77.3203
       4823.1675  1.22895e-13  1.93783e-15      5092.56      80.3008
       4824.6443  1.32618e-13  2.00069e-15      5501.24      82.9922
       4826.1210  1.38285e-13  2.03821e-15      5742.33      84.6374
       4827.5978  1.44321e-13  2.07228e-15      5999.01      86.1389
       4829.0745  1.48546e-13  2.09266e-15      6180.77      87.0722
       4830.5512  1.48102e-13  2.08697e-15      6167.99      86.9160
       4832.0280  1.48468e-13  2.08977e-15      6188.97      87.1131
       4833.5047  1.43701e-13  2.06093e-15      5995.78      85.9905
       4834.9814  1.37685e-13  2.02377e-15      5750.08      84.5179
       4836.4582  1.34400e-13  2.00380e-15      5618.09      83.7614
       4837.9349  1.27159e-13  1.95677e-15      5320.33      81.8713
       4839.4116  1.18874e-13  1.89964e-15      4978.29      79.5549
       4840.8884  1.12239e-13  1.85274e-15      4704.78      77.6624
       4842.3651  1.14408e-13  1.86576e-15      4800.17      78.2807
       4843.8418  1.32564e-13  1.97864e-15      5567.18      83.0952
       4845.3186  1.71953e-13  2.20591e-15      7228.02      92.7253
       4846.7953  2.42119e-13  2.55838e-15      10187.5      107.648
       4848.2721  3.31822e-13  2.95088e-15      13975.8      124.287
       4849.7488  4.12032e-13  3.26170e-15      17372.3      137.522
       4851.2255  4.67104e-13  3.45693e-15      19716.5      145.917
       4852.7023  4.92809e-13  3.53979e-15      20825.9      149.590
       4854.1790  5.06360e-13  3.57899e-15      21424.7      151.431
       4855.6557  5.16321e-13  3.60427e-15      21872.8      152.687
       4857.1325  5.14445e-13  3.59221e-15      21819.8      152.361
       4858.6092  4.95601e-13  3.52153e-15      21046.2      149.545
       4860.0859  4.71345e-13  3.43026e-15      20040.5      145.847
       4861.5627  4.56876e-13  3.37794e-15      19449.0      143.798
       4863.0394  4.56140e-13  3.37849e-15      19441.4      143.996
       4864.5162  4.63717e-13  3.40996e-15      19787.5      145.508
       4865.9929  4.88376e-13  3.49769e-15      20859.7      149.395
       4867.4696  5.17584e-13  3.59481e-15      22127.3      153.682
       4868.9464  5.41851e-13  3.66985e-15      23184.7      157.025
       4870.4231  5.40686e-13  3.66275e-15      23154.1      156.852
       4871.8998  5.08853e-13  3.55816e-15      21806.2      152.480
       4873.3766  4.54185e-13  3.37288e-15      19477.1      144.641
       4874.8533  3.90649e-13  3.14460e-15      16763.6      134.941
       4876.3300  3.30982e-13  2.91295e-15      14211.5      125.074
       4877.8068  2.79410e-13  2.69845e-15      12003.4      115.925
       4879.2835  2.37330e-13  2.51241e-15      10200.4      107.982
       4880.7603  2.05470e-13  2.35680e-15      8834.69      101.336
       4882.2370  1.84982e-13  2.24827e-15      7956.46      96.7028
       4883.7137  1.77551e-13  2.20727e-15      7639.09      94.9671
       4885.1905  1.76259e-13  2.19753e-15      7584.97      94.5665
       4886.6672  1.75012e-13  2.18913e-15      7532.80      94.2236
       4888.1439  1.72910e-13  2.17768e-15      7443.79      93.7494
       4889.6207  1.71768e-13  2.16924e-15      7396.09      93.4042
       4891.0974  1.69308e-13  2.15381e-15      7291.59      92.7580
       4892.5741  1.65582e-13  2.13833e-15      7132.51      92.1094
       4894.0509  1.59755e-13  2.11403e-15      6882.85      91.0803
       4895.5276  1.52165e-13  2.07585e-15      6557.43      89.4567
       4897.0044  1.44873e-13  2.03351e-15      6246.03      87.6724
       4898.4811  1.40750e-13  2.00664e-15      6071.06      86.5539
