# N Sco 2012
# 2012-06-23T 1:32:19.5
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       6562.8504  3.94950e-12  6.50942e-15      369364.      608.772
       6563.9510  3.92978e-12  6.49202e-15      367596.      607.270
       6565.0516  3.89628e-12  6.46317e-15      364537.      604.696
       6566.1522  3.86453e-12  6.43574e-15      361668.      602.301
       6567.2529  3.84349e-12  6.41729e-15      359830.      600.789
       6568.3535  3.85131e-12  6.42248e-15      360701.      601.509
       6569.4541  3.86431e-12  6.43182e-15      362060.      602.619
       6570.5547  3.86963e-12  6.43473e-15      362724.      603.166
       6571.6554  3.88996e-12  6.44981e-15      364803.      604.868
       6572.7560  3.92531e-12  6.47734e-15      368294.      607.738
       6573.8566  3.93937e-12  6.48720e-15      369796.      608.966
       6574.9572  3.93264e-12  6.47984e-15      369354.      608.587
       6576.0579  3.89693e-12  6.44917e-15      366196.      606.032
       6577.1585  3.82349e-12  6.38703e-15      359489.      600.516
       6578.2591  3.76417e-12  6.33555e-15      354113.      596.014
       6579.3597  3.66827e-12  6.25207e-15      345288.      588.496
       6580.4604  3.55867e-12  6.15647e-15      335162.      579.828
       6581.5610  3.40736e-12  6.02257e-15      321095.      567.540
       6582.6616  3.24724e-12  5.87865e-15      306180.      554.293
       6583.7622  3.08860e-12  5.73174e-15      291388.      540.749
       6584.8629  2.90090e-12  5.55333e-15      273835.      524.216
       6585.9635  2.72884e-12  5.38480e-15      257741.      508.597
       6587.0641  2.56926e-12  5.22337e-15      242806.      493.632
       6588.1647  2.41617e-12  5.06418e-15      228469.      478.861
       6589.2654  2.27240e-12  4.91031e-15      214997.      464.577
       6590.3660  2.14604e-12  4.77119e-15      203158.      451.672
       6591.4666  2.03073e-12  4.64003e-15      192352.      439.506
       6592.5672  1.92100e-12  4.51196e-15      182063.      427.620
       6593.6679  1.82625e-12  4.39842e-15      173181.      417.097
       6594.7685  1.73889e-12  4.29109e-15      164991.      407.152
       6595.8691  1.65322e-12  4.18300e-15      156953.      397.123
       6596.9697  1.56352e-12  4.06702e-15      148521.      386.333
       6598.0704  1.47784e-12  3.95316e-15      140471.      375.754
       6599.1710  1.41080e-12  3.86128e-15      134182.      367.250
       6600.2716  1.34576e-12  3.77013e-15      128078.      358.807
       6601.3722  1.26927e-12  3.66068e-15      120872.      348.605
       6602.4729  1.19722e-12  3.55490e-15      114081.      338.742
       6603.5735  1.13559e-12  3.46149e-15      108276.      330.045
       6604.6741  1.07497e-12  3.36693e-15      102560.      321.228
       6605.7747  1.01010e-12  3.26290e-15      96430.2      311.496
       6606.8754  9.48054e-13  3.16060e-15      90541.3      301.845
       6607.9760  8.91447e-13  3.06431e-15      85161.8      292.740
       6609.0766  8.31626e-13  2.95975e-15      79470.8      282.836
       6610.1772  7.71856e-13  2.85164e-15      73781.3      272.587
       6611.2779  7.12883e-13  2.74027e-15      68164.6      262.020
       6612.3785  6.47089e-13  2.61070e-15      61892.1      249.705
       6613.4791  5.87199e-13  2.48755e-15      56180.7      237.998
       6614.5797  5.53930e-13  2.41644e-15      53013.6      231.264
       6615.6804  5.34263e-13  2.37314e-15      51146.8      227.188
       6616.7810  5.12392e-13  2.32431e-15      49067.7      222.581
       6617.8816  4.94406e-13  2.28261e-15      47359.6      218.654
       6618.9822  4.77495e-13  2.24305e-15      45753.5      214.928
       6620.0829  4.60686e-13  2.20314e-15      44155.0      211.163
       6621.1835  4.45555e-13  2.16639e-15      42712.9      207.680
       6622.2841  4.31191e-13  2.13121e-15      41343.2      204.343
       6623.3847  4.19295e-13  2.10181e-15      40209.1      201.557
       6624.4854  4.11966e-13  2.08308e-15      39512.6      199.793
       6625.5860  4.03377e-13  2.06104e-15      38695.0      197.711
       6626.6866  3.96013e-13  2.04236e-15      37981.3      195.881
       6627.7872  3.89524e-13  2.02629e-15      37341.6      194.249
       6628.8879  3.83822e-13  2.01217e-15      36775.6      192.794
       6629.9885  3.78013e-13  1.99726e-15      36208.8      191.312
       6631.0891  3.71835e-13  1.98067e-15      35609.2      189.682
       6632.1897  3.66951e-13  1.96778e-15      35134.4      188.409
       6633.2903  3.60420e-13  1.95091e-15      34502.0      186.755
       6634.3910  3.59243e-13  1.94830e-15      34382.3      186.467
       6635.4916  3.58405e-13  1.94586e-15      34295.1      186.195
       6636.5922  3.59466e-13  1.94821e-15      34389.5      186.382
       6637.6928  3.61264e-13  1.95285e-15      34554.4      186.787
       6638.7935  3.62041e-13  1.95502e-15      34621.6      186.957
       6639.8941  3.62086e-13  1.95540e-15      34618.7      186.954
       6640.9947  3.58584e-13  1.94621e-15      34276.8      186.037
       6642.0953  3.57628e-13  1.94397e-15      34178.3      185.785
       6643.1960  3.53508e-13  1.93248e-15      33778.4      184.653
       6644.2966  3.51186e-13  1.92632e-15      33551.4      184.036
       6645.3972  3.52154e-13  1.92920e-15      33639.2      184.285
       6646.4978  3.52107e-13  1.92909e-15      33630.6      184.252
       6647.5985  3.49696e-13  1.92268e-15      33396.2      183.617
       6648.6991  3.51176e-13  1.92678e-15      33533.4      183.986
       6649.7997  3.51897e-13  1.92832e-15      33610.1      184.176
       6650.9003  3.49298e-13  1.92099e-15      33379.4      183.572
       6652.0010  3.46612e-13  1.91273e-15      33142.5      182.892
       6653.1016  3.44146e-13  1.90471e-15      32926.5      182.235
       6654.2022  3.45702e-13  1.90875e-15      33095.5      182.733
       6655.3028  3.41892e-13  1.89811e-15      32752.6      181.836
       6656.4035  3.39974e-13  1.89198e-15      32590.8      181.371
       6657.5041  3.39539e-13  1.88984e-15      32575.2      181.310
       6658.6047  3.39497e-13  1.88908e-15      32597.3      181.383
       6659.7053  3.33315e-13  1.87112e-15      32025.3      179.779
       6660.8060  3.35652e-13  1.87719e-15      32269.6      180.473
       6661.9066  3.37716e-13  1.88271e-15      32487.8      181.114
       6663.0072  3.41266e-13  1.89128e-15      32849.5      182.050
       6664.1078  3.43220e-13  1.89639e-15      33057.7      182.653
       6665.2085  3.42335e-13  1.89310e-15      32992.7      182.448
       6666.3091  3.42246e-13  1.89244e-15      33004.3      182.497
       6667.4097  3.42558e-13  1.89248e-15      33050.6      182.590
       6668.5103  3.38847e-13  1.88177e-15      32705.5      181.629
       6669.6110  3.35942e-13  1.87356e-15      32436.9      180.901
       6670.7116  3.30224e-13  1.85755e-15      31895.7      179.417
       6671.8122  3.31096e-13  1.85936e-15      31990.8      179.653
       6672.9128  3.32029e-13  1.86130e-15      32092.0      179.902
       6674.0135  3.33985e-13  1.86654e-15      32292.0      180.470
       6675.1141  3.36790e-13  1.87380e-15      32574.4      181.234
       6676.2147  3.33051e-13  1.86345e-15      32223.7      180.295
       6677.3153  3.32922e-13  1.86221e-15      32221.9      180.234
       6678.4160  3.36093e-13  1.87098e-15      32537.6      181.132
       6679.5166  3.34020e-13  1.86497e-15      32345.5      180.598
       6680.6172  3.33525e-13  1.86291e-15      32302.2      180.425
       6681.7178  3.38499e-13  1.87705e-15      32788.5      181.819
       6682.8185  3.39194e-13  1.87958e-15      32864.7      182.113
       6683.9191  3.39642e-13  1.88005e-15      32918.9      182.220
       6685.0197  3.41224e-13  1.88374e-15      33083.3      182.637
       6686.1203  3.40540e-13  1.88163e-15      33027.9      182.493
       6687.2210  3.37012e-13  1.87179e-15      32696.5      181.599
       6688.3216  3.38640e-13  1.87578e-15      32865.5      182.047
       6689.4222  3.38485e-13  1.87475e-15      32861.3      182.007
       6690.5228  3.40179e-13  1.87910e-15      33040.8      182.513
       6691.6235  3.38808e-13  1.87437e-15      32925.8      182.154
       6692.7241  3.36682e-13  1.86912e-15      32738.3      181.749
       6693.8247  3.31266e-13  1.85254e-15      32231.1      180.246
       6694.9253  3.27057e-13  1.83995e-15      31840.9      179.130
       6696.0260  3.25257e-13  1.83471e-15      31684.0      178.723
       6697.1266  3.22827e-13  1.82672e-15      31465.4      178.047
       6698.2272  3.18784e-13  1.81634e-15      31088.3      177.132
       6699.3278  3.17427e-13  1.81179e-15      30971.5      176.777
       6700.4285  3.18400e-13  1.81288e-15      31081.2      176.967
       6701.5291  3.21745e-13  1.82272e-15      31420.8      178.001
       6702.6297  3.26543e-13  1.83626e-15      31894.5      179.354
       6703.7303  3.28430e-13  1.84117e-15      32083.7      179.860
       6704.8310  3.28929e-13  1.84256e-15      32132.6      179.997
       6705.9316  3.32780e-13  1.85306e-15      32508.5      181.021
       6707.0322  3.30067e-13  1.84595e-15      32238.3      180.297
       6708.1328  3.27342e-13  1.83889e-15      31965.3      179.569
       6709.2335  3.31693e-13  1.84986e-15      32383.2      180.602
       6710.3341  3.33506e-13  1.85611e-15      32553.2      181.173
       6711.4347  3.33643e-13  1.85671e-15      32559.5      181.192
       6712.5353  3.34430e-13  1.85868e-15      32629.2      181.345
       6713.6360  3.33062e-13  1.85519e-15      32488.7      180.966
       6714.7366  3.36003e-13  1.86439e-15      32768.4      181.823
       6715.8372  3.33062e-13  1.85627e-15      32474.5      180.992
       6716.9378  3.32017e-13  1.85387e-15      32365.6      180.718
       6718.0385  3.34224e-13  1.85953e-15      32573.5      181.230
       6719.1391  3.31171e-13  1.85096e-15      32269.8      180.360
       6720.2397  3.28324e-13  1.84372e-15      31986.4      179.621
       6721.3403  3.27426e-13  1.84065e-15      31893.8      179.293
       6722.4410  3.25564e-13  1.83591e-15      31708.9      178.811
       6723.5416  3.20655e-13  1.82158e-15      31228.0      177.401
       6724.6422  3.16901e-13  1.81130e-15      30862.7      176.401
       6725.7428  3.16383e-13  1.80993e-15      30820.3      176.313
       6726.8435  3.12542e-13  1.79828e-15      30454.5      175.227
       6727.9441  3.09441e-13  1.78920e-15      30165.0      174.416
       6729.0447  3.06934e-13  1.78163e-15      29933.8      173.754
       6730.1453  3.04701e-13  1.77550e-15      29733.5      173.258
       6731.2460  3.01521e-13  1.76610e-15      29442.3      172.452
       6732.3466  2.97958e-13  1.75454e-15      29113.1      171.435
       6733.4472  2.96178e-13  1.74870e-15      28950.1      170.927
       6734.5478  2.90996e-13  1.73270e-15      28453.0      169.419
       6735.6485  2.91071e-13  1.73265e-15      28468.4      169.463
       6736.7491  2.88778e-13  1.72608e-15      28251.5      168.865
       6737.8497  2.86020e-13  1.71756e-15      27986.2      168.058
       6738.9503  2.87886e-13  1.72289e-15      28172.9      168.605
       6740.0510  2.85276e-13  1.71448e-15      27921.6      167.806
       6741.1516  2.86964e-13  1.71969e-15      28088.2      168.325
       6742.2522  2.83526e-13  1.70943e-15      27753.2      167.329
       6743.3528  2.88192e-13  1.72293e-15      28211.3      168.659
       6744.4534  2.90552e-13  1.72946e-15      28443.9      169.307
       6745.5541  2.93230e-13  1.73799e-15      28707.5      170.151
       6746.6547  2.94703e-13  1.74243e-15      28853.2      170.594
       6747.7553  2.94685e-13  1.74261e-15      28852.8      170.619
       6748.8559  2.96740e-13  1.74813e-15      29054.7      171.164
       6749.9566  2.97836e-13  1.75081e-15      29162.5      171.430
       6751.0572  2.97592e-13  1.75061e-15      29138.5      171.409
       6752.1578  2.97567e-13  1.75073e-15      29134.8      171.414
       6753.2584  2.98365e-13  1.75379e-15      29208.6      171.688
       6754.3591  3.00627e-13  1.75989e-15      29425.6      172.260
       6755.4597  3.00643e-13  1.76007e-15      29418.6      172.227
       6756.5603  3.00784e-13  1.76060e-15      29428.5      172.256
       6757.6609  3.00456e-13  1.75944e-15      29393.8      172.127
       6758.7616  3.01251e-13  1.76214e-15      29470.3      172.384
       6759.8622  3.02145e-13  1.76475e-15      29557.1      172.635
       6760.9628  3.04589e-13  1.77176e-15      29798.6      173.336
       6762.0634  3.05261e-13  1.77324e-15      29867.2      173.497
       6763.1641  3.04285e-13  1.77053e-15      29774.6      173.249
       6764.2647  3.04132e-13  1.77049e-15      29765.3      173.278
       6765.3653  3.06587e-13  1.77681e-15      30011.4      173.930
       6766.4659  3.05388e-13  1.77283e-15      29899.7      173.573
       6767.5666  3.04663e-13  1.77071e-15      29834.5      173.399
       6768.6672  3.07411e-13  1.77881e-15      30109.3      174.225
       6769.7678  3.07573e-13  1.77906e-15      30131.0      174.283
       6770.8684  3.09132e-13  1.78346e-15      30289.7      174.749
       6771.9691  3.09816e-13  1.78530e-15      30363.4      174.968
       6773.0697  3.07305e-13  1.77784e-15      30124.1      174.276
       6774.1703  3.08745e-13  1.78163e-15      30269.5      174.671
       6775.2709  3.09383e-13  1.78343e-15      30337.2      174.878
       6776.3716  3.11198e-13  1.78832e-15      30520.4      175.388
       6777.4722  3.11615e-13  1.78954e-15      30565.6      175.532
       6778.5728  3.09972e-13  1.78472e-15      30407.6      175.077
       6779.6734  3.11502e-13  1.78906e-15      30564.0      175.539
       6780.7741  3.12982e-13  1.79311e-15      30714.8      175.969
       6781.8747  3.10727e-13  1.78647e-15      30499.1      175.350
       6782.9753  3.10220e-13  1.78462e-15      30454.6      175.198
       6784.0759  3.12062e-13  1.78991e-15      30640.0      175.743
       6785.1766  3.15361e-13  1.79860e-15      30968.5      176.623
       6786.2772  3.16694e-13  1.80243e-15      31099.9      177.002
       6787.3778  3.14515e-13  1.79692e-15      30882.8      176.443
       6788.4784  3.16577e-13  1.80281e-15      31081.7      177.001
       6789.5791  3.16371e-13  1.80236e-15      31057.3      176.933
       6790.6797  3.17682e-13  1.80625e-15      31178.2      177.270
       6791.7803  3.18668e-13  1.80902e-15      31265.0      177.485
       6792.8809  3.17088e-13  1.80480e-15      31099.5      177.013
       6793.9816  3.17094e-13  1.80538e-15      31089.6      177.009
       6795.0822  3.14982e-13  1.79967e-15      30870.8      176.382
       6796.1828  3.18980e-13  1.81150e-15      31250.1      177.471
       6797.2834  3.21651e-13  1.81934e-15      31503.2      178.190
       6798.3841  3.20321e-13  1.81563e-15      31364.8      177.781
       6799.4847  3.20004e-13  1.81501e-15      31328.1      177.688
       6800.5853  3.18676e-13  1.81154e-15      31192.7      177.318
       6801.6859  3.16909e-13  1.80626e-15      31020.9      176.806
       6802.7866  3.17606e-13  1.80830e-15      31089.6      177.009
       6803.8872  3.18359e-13  1.81073e-15      31164.1      177.252
       6804.9878  3.17143e-13  1.80700e-15      31045.9      176.892
       6806.0884  3.17210e-13  1.80645e-15      31052.9      176.840
       6807.1891  3.18338e-13  1.80960e-15      31162.6      177.145
       6808.2897  3.18163e-13  1.80978e-15      31142.9      177.147
       6809.3903  3.17580e-13  1.80813e-15      31087.0      176.993
       6810.4909  3.19271e-13  1.81271e-15      31257.5      177.469
       6811.5916  3.19696e-13  1.81363e-15      31304.3      177.589
       6812.6922  3.23148e-13  1.82310e-15      31646.2      178.537
       6813.7928  3.27405e-13  1.83503e-15      32067.4      179.730
       6814.8934  3.28730e-13  1.83867e-15      32198.4      180.094
       6815.9941  3.27397e-13  1.83541e-15      32058.5      179.722
       6817.0947  3.27053e-13  1.83498e-15      32011.1      179.603
       6818.1953  3.27677e-13  1.83689e-15      32059.4      179.718
       6819.2959  3.27119e-13  1.83548e-15      31992.7      179.512
       6820.3966  3.29891e-13  1.84355e-15      32251.6      180.234
       6821.4972  3.28801e-13  1.84116e-15      32132.0      179.928
       6822.5978  3.27094e-13  1.83688e-15      31952.4      179.437
       6823.6984  3.29069e-13  1.84283e-15      32133.2      179.950
       6824.7991  3.28582e-13  1.84220e-15      32073.4      179.820
       6825.8997  3.28322e-13  1.84240e-15      32036.6      179.776
       6827.0003  3.26488e-13  1.83934e-15      31845.8      179.410
       6828.1009  3.25013e-13  1.83721e-15      31688.3      179.126
       6829.2016  3.26277e-13  1.84166e-15      31798.3      179.484
       6830.3022  3.24415e-13  1.83624e-15      31604.1      178.884
       6831.4028  3.24260e-13  1.83447e-15      31578.2      178.651
       6832.5034  3.25230e-13  1.83741e-15      31662.1      178.877
       6833.6041  3.24946e-13  1.83836e-15      31624.0      178.911
       6834.7047  3.26222e-13  1.84311e-15      31730.9      179.276
       6835.8053  3.25370e-13  1.83908e-15      31631.5      178.790
       6836.9059  3.22453e-13  1.82927e-15      31332.6      177.749
       6838.0066  3.21299e-13  1.82615e-15      31208.7      177.379
       6839.1072  3.24472e-13  1.83501e-15      31516.4      178.237
       6840.2078  3.24096e-13  1.83412e-15      31483.9      178.173
       6841.3084  3.17522e-13  1.81571e-15      30847.5      176.398
       6842.4091  3.13200e-13  1.80358e-15      30429.1      175.228
       6843.5097  3.10585e-13  1.79562e-15      30175.5      174.457
       6844.6103  3.10508e-13  1.79470e-15      30169.5      174.377
       6845.7109  3.09100e-13  1.79064e-15      30034.9      173.994
       6846.8116  3.09308e-13  1.79109e-15      30057.5      174.052
       6847.9122  3.07165e-13  1.78470e-15      29851.5      173.443
       6849.0128  3.08159e-13  1.78775e-15      29944.6      173.720
       6850.1134  3.06696e-13  1.78342e-15      29788.3      173.218
       6851.2141  3.05088e-13  1.78037e-15      29591.3      172.682
       6852.3147  3.05643e-13  1.78499e-15      29537.1      172.500
       6853.4153  3.10825e-13  1.80553e-15      29854.9      173.422
       6854.5159  3.12569e-13  1.81674e-15      29838.1      173.427
       6855.6166  3.10880e-13  1.81719e-15      29493.3      172.397
       6856.7172  3.11296e-13  1.82387e-15      29348.6      171.952
       6857.8178  3.13099e-13  1.83501e-15      29340.1      171.956
       6858.9184  3.13322e-13  1.84113e-15      29183.2      171.485
       6860.0190  3.13440e-13  1.84779e-15      29016.2      171.056
       6861.1197  3.14302e-13  1.85732e-15      28917.1      170.881
       6862.2203  3.15219e-13  1.86782e-15      28821.9      170.783
       6863.3209  3.15648e-13  1.87824e-15      28681.0      170.664
       6864.4215  2.76941e-13  1.75504e-15      25007.2      158.476
       6865.5222  1.73800e-13  1.40569e-15      15595.8      126.139
       6866.6228  1.49976e-13  1.30948e-15      13374.0      116.771
       6867.7234  1.25943e-13  1.20253e-15      11160.2      106.559
       6868.8240  1.39779e-13  1.25116e-15      12307.6      110.165
       6869.9247  2.21903e-13  1.60078e-15      19413.7      140.048
       6871.0253  2.28555e-13  1.63075e-15      19867.4      141.755
       6872.1259  2.39555e-13  1.67455e-15      20693.6      144.653
       6873.2265  2.47824e-13  1.70723e-15      21282.7      146.614
       6874.3272  2.56747e-13  1.74136e-15      21944.4      148.835
       6875.4278  2.67387e-13  1.77841e-15      22804.8      151.676
       6876.5284  2.74424e-13  1.80082e-15      23421.2      153.694
       6877.6290  2.78518e-13  1.81305e-15      23787.3      154.847
       6878.7297  2.93020e-13  1.85924e-15      25043.4      158.903
       6879.8303  3.00526e-13  1.88229e-15      25702.9      160.985
       6880.9309  3.18840e-13  1.93852e-15      27288.2      165.911
       6882.0315  3.27368e-13  1.96286e-15      28037.8      168.111
       6883.1322  3.18560e-13  1.93574e-15      27302.5      165.905
       6884.2328  3.07641e-13  1.90110e-15      26385.2      163.050
       6885.3334  3.01880e-13  1.88342e-15      25909.3      161.647
       6886.4340  2.92663e-13  1.85413e-15      25135.9      159.245
       6887.5347  2.95050e-13  1.86186e-15      25358.7      160.022
       6888.6353  2.97516e-13  1.86926e-15      25591.4      160.789
       6889.7359  2.90662e-13  1.84730e-15      25025.0      159.046
       6890.8365  2.99634e-13  1.87357e-15      25821.8      161.460
       6891.9372  3.03365e-13  1.88368e-15      26168.1      162.485
       6893.0378  2.94957e-13  1.85581e-15      25469.3      160.248
       6894.1384  3.04886e-13  1.88527e-15      26356.0      162.974
       6895.2390  3.10544e-13  1.90194e-15      26875.3      164.598
       6896.3397  2.95616e-13  1.85461e-15      25619.8      160.731
       6897.4403  3.04480e-13  1.88073e-15      26427.4      163.238
       6898.5409  3.18024e-13  1.92029e-15      27645.7      166.930
       6899.6415  3.10251e-13  1.89415e-15      27013.6      164.924
       6900.7422  2.98289e-13  1.85907e-15      26019.7      162.167
       6901.8428  3.14008e-13  1.90451e-15      27447.8      166.475
       6902.9434  3.23388e-13  1.92973e-15      28328.6      169.043
       6904.0440  3.08745e-13  1.88247e-15      27110.7      165.299
       6905.1447  3.06567e-13  1.87328e-15      26996.4      164.962
       6906.2453  3.23759e-13  1.92146e-15      28601.5      169.746
       6907.3459  3.30640e-13  1.93843e-15      29304.5      171.802
       6908.4465  3.16766e-13  1.89429e-15      28169.1      168.454
       6909.5472  3.13457e-13  1.88099e-15      27982.7      167.918
       6910.6478  3.21432e-13  1.90117e-15      28805.3      170.374
       6911.7484  3.29667e-13  1.92316e-15      29653.9      172.990
       6912.8490  3.16357e-13  1.88205e-15      28562.3      169.921
       6913.9497  3.08517e-13  1.85398e-15      27958.9      168.014
       6915.0503  3.20314e-13  1.88388e-15      29141.3      171.391
       6916.1509  3.28619e-13  1.90355e-15      30011.8      173.846
       6917.2515  3.21461e-13  1.87915e-15      29468.7      172.264
       6918.3522  3.07314e-13  1.83440e-15      28277.5      168.792
       6919.4528  3.09034e-13  1.83666e-15      28534.0      169.584
       6920.5534  3.14957e-13  1.85089e-15      29179.3      171.477
       6921.6540  3.21275e-13  1.86784e-15      29863.4      173.621
       6922.7547  3.17217e-13  1.85583e-15      29582.1      173.066
       6923.8553  3.08207e-13  1.82723e-15      28829.2      170.916
       6924.9559  3.10829e-13  1.82907e-15      29155.9      171.568
       6926.0565  3.14150e-13  1.83551e-15      29547.8      172.641
       6927.1572  3.14587e-13  1.83385e-15      29662.6      172.915
       6928.2578  3.10928e-13  1.82077e-15      29377.6      172.033
       6929.3584  3.04064e-13  1.79542e-15      28874.0      170.493
       6930.4590  3.11798e-13  1.81827e-15      29629.8      172.788
       6931.5597  3.05113e-13  1.79793e-15      29015.5      170.979
       6932.6603  3.08658e-13  1.80797e-15      29373.8      172.058
       6933.7609  3.08739e-13  1.80724e-15      29402.9      172.113
       6934.8615  2.97927e-13  1.77533e-15      28393.7      169.196
       6935.9622  2.89067e-13  1.74906e-15      27569.3      166.814
       6937.0628  2.55149e-13  1.64588e-15      24352.0      157.087
       6938.1634  2.48574e-13  1.62482e-15      23741.7      155.190
       6939.2640      0.00000  6.27739e-17      0.00000      6.00000
