# N Sco 2012
# 2012-07-07T 1:28:40.3
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       6085.2307  1.40206e-13  2.08918e-15      4572.79      68.1383
       6086.3311  1.39756e-13  2.08665e-15      4561.49      68.1060
       6087.4316  1.42180e-13  2.09939e-15      4644.02      68.5722
       6088.5320  1.40308e-13  2.08545e-15      4587.25      68.1819
       6089.6325  1.37200e-13  2.06175e-15      4490.22      67.4758
       6090.7329  1.33715e-13  2.03638e-15      4380.72      66.7150
       6091.8334  1.30526e-13  2.01244e-15      4281.54      66.0127
       6092.9338  1.28628e-13  1.99457e-15      4224.64      65.5094
       6094.0343  1.25566e-13  1.97080e-15      4129.93      64.8208
       6095.1347  1.24598e-13  1.96201e-15      4103.93      64.6233
       6096.2351  1.22047e-13  1.94169e-15      4025.63      64.0449
       6097.3356  1.23521e-13  1.95044e-15      4080.02      64.4249
       6098.4360  1.22875e-13  1.94280e-15      4064.45      64.2636
       6099.5365  1.21734e-13  1.93327e-15      4032.40      64.0390
       6100.6369  1.18216e-13  1.90597e-15      3921.44      63.2243
       6101.7374  1.14514e-13  1.87579e-15      3803.97      62.3104
       6102.8378  1.13253e-13  1.86080e-15      3767.35      61.8993
       6103.9383  1.11449e-13  1.84377e-15      3712.75      61.4224
       6105.0387  1.09595e-13  1.83030e-15      3656.57      61.0669
       6106.1392  1.08194e-13  1.81778e-15      3615.86      60.7506
       6107.2396  1.09765e-13  1.82773e-15      3674.45      61.1844
       6108.3401  1.11206e-13  1.84136e-15      3727.93      61.7274
       6109.4405  1.15689e-13  1.87306e-15      3883.67      62.8785
       6110.5410  1.21306e-13  1.91743e-15      4077.97      64.4583
       6111.6414  1.27165e-13  1.96153e-15      4280.02      66.0196
       6112.7418  1.34514e-13  2.01503e-15      4532.71      67.9004
       6113.8423  1.36579e-13  2.02929e-15      4608.59      68.4746
       6114.9427  1.42110e-13  2.06836e-15      4801.15      69.8790
       6116.0432  1.48684e-13  2.11197e-15      5029.41      71.4395
       6117.1436  1.51782e-13  2.13189e-15      5140.38      72.2006
       6118.2441  1.51958e-13  2.13119e-15      5152.98      72.2699
       6119.3445  1.54827e-13  2.14903e-15      5257.05      72.9688
       6120.4450  1.59358e-13  2.17911e-15      5417.86      74.0854
       6121.5454  1.60322e-13  2.18693e-15      5457.64      74.4467
       6122.6459  1.65160e-13  2.21349e-15      5629.54      75.4479
       6123.7463  1.65786e-13  2.21805e-15      5658.16      75.7003
       6124.8468  1.65705e-13  2.21642e-15      5663.73      75.7564
       6125.9472  1.66389e-13  2.21992e-15      5696.03      75.9948
       6127.0477  1.70718e-13  2.24809e-15      5853.60      77.0828
       6128.1481  1.76327e-13  2.28203e-15      6056.31      78.3808
       6129.2486  1.85629e-13  2.33609e-15      6385.83      80.3640
       6130.3490  1.94108e-13  2.38524e-15      6688.01      82.1839
       6131.4494  2.02361e-13  2.43205e-15      6983.31      83.9284
       6132.5499  2.11810e-13  2.48741e-15      7320.88      85.9734
       6133.6503  2.25118e-13  2.56157e-15      7793.06      88.6756
       6134.7508  2.35532e-13  2.61849e-15      8166.34      90.7878
       6135.8512  2.38225e-13  2.63241e-15      8272.20      91.4084
       6136.9517  2.38793e-13  2.63307e-15      8302.72      91.5507
       6138.0521  2.42467e-13  2.65141e-15      8440.96      92.3029
       6139.1526  2.42092e-13  2.65043e-15      8438.28      92.3824
       6140.2530  2.45828e-13  2.66791e-15      8577.86      93.0936
       6141.3535  2.54850e-13  2.71295e-15      8902.15      94.7661
       6142.4539  2.60914e-13  2.74410e-15      9123.73      95.9565
       6143.5544  2.63711e-13  2.75857e-15      9231.35      96.5654
       6144.6548  2.65218e-13  2.76751e-15      9293.99      96.9814
       6145.7553  2.66941e-13  2.77230e-15      9364.36      97.2528
       6146.8557  2.65113e-13  2.75963e-15      9310.14      96.9117
       6147.9561  2.62898e-13  2.74805e-15      9240.44      96.5899
       6149.0566  2.61390e-13  2.73825e-15      9194.71      96.3211
       6150.1570  2.61435e-13  2.73623e-15      9202.58      96.3160
       6151.2575  2.57328e-13  2.71559e-15      9062.62      95.6381
       6152.3579  2.57340e-13  2.71508e-15      9067.61      95.6682
       6153.4584  2.58027e-13  2.71628e-15      9096.36      95.7585
       6154.5588  2.53398e-13  2.69128e-15      8937.62      94.9245
       6155.6593  2.52838e-13  2.68764e-15      8922.36      94.8437
       6156.7597  2.51828e-13  2.68586e-15      8891.18      94.8284
       6157.8602  2.47006e-13  2.65687e-15      8725.29      93.8519
       6158.9606  2.46173e-13  2.64917e-15      8702.25      93.6485
       6160.0611  2.41156e-13  2.62170e-15      8531.98      92.7543
       6161.1615  2.35257e-13  2.59195e-15      8330.59      91.7825
       6162.2620  2.28031e-13  2.54892e-15      8082.73      90.3484
       6163.3624  2.21629e-13  2.51231e-15      7864.43      89.1484
       6164.4629  2.14061e-13  2.46649e-15      7603.85      87.6145
       6165.5633  2.10028e-13  2.44222e-15      7469.12      86.8514
       6166.6637  2.04103e-13  2.40637e-15      7267.16      85.6799
       6167.7642  2.00197e-13  2.38334e-15      7136.70      84.9623
       6168.8646  1.99273e-13  2.37568e-15      7112.35      84.7913
       6169.9651  1.93563e-13  2.34280e-15      6917.24      83.7229
       6171.0655  1.91971e-13  2.32973e-15      6870.90      83.3844
       6172.1660  1.87721e-13  2.30096e-15      6730.68      82.5002
       6173.2664  1.85562e-13  2.28723e-15      6665.38      82.1570
       6174.3669  1.85831e-13  2.28552e-15      6687.93      82.2542
       6175.4673  1.84950e-13  2.27823e-15      6669.16      82.1513
       6176.5678  1.82839e-13  2.26371e-15      6605.85      81.7863
       6177.6682  1.79533e-13  2.23912e-15      6499.01      81.0551
       6178.7687  1.79689e-13  2.23845e-15      6517.25      81.1880
       6179.8691  1.77827e-13  2.22446e-15      6462.22      80.8368
       6180.9696  1.77720e-13  2.22385e-15      6470.82      80.9711
       6182.0700  1.74730e-13  2.20151e-15      6372.82      80.2944
       6183.1704  1.73026e-13  2.18741e-15      6320.84      79.9086
       6184.2709  1.72557e-13  2.18593e-15      6313.55      79.9790
       6185.3713  1.70298e-13  2.17160e-15      6239.91      79.5698
       6186.4718  1.67244e-13  2.14839e-15      6136.24      78.8252
       6187.5722  1.65539e-13  2.13597e-15      6081.83      78.4743
       6188.6727  1.64299e-13  2.12594e-15      6043.81      78.2035
       6189.7731  1.62972e-13  2.11776e-15      6002.10      77.9948
       6190.8736  1.62370e-13  2.11438e-15      5987.01      77.9627
       6191.9740  1.59339e-13  2.09215e-15      5882.18      77.2340
       6193.0745  1.57366e-13  2.07509e-15      5815.95      76.6911
       6194.1749  1.54907e-13  2.05681e-15      5731.61      76.1025
       6195.2754  1.50034e-13  2.02429e-15      5558.72      74.9996
       6196.3758  1.48516e-13  2.01493e-15      5509.57      74.7490
       6197.4763  1.48278e-13  2.01360e-15      5507.24      74.7878
       6198.5767  1.50369e-13  2.02615e-15      5591.39      75.3412
       6199.6772  1.47181e-13  2.00087e-15      5479.21      74.4879
       6200.7776  1.42645e-13  1.97134e-15      5316.60      73.4749
       6201.8780  1.39626e-13  1.94958e-15      5210.92      72.7595
       6202.9785  1.35878e-13  1.92583e-15      5077.75      71.9680
       6204.0789  1.37280e-13  1.92980e-15      5136.97      72.2126
       6205.1794  1.35464e-13  1.91949e-15      5075.87      71.9238
       6206.2798  1.36105e-13  1.92129e-15      5106.80      72.0891
       6207.3803  1.38116e-13  1.92951e-15      5189.31      72.4958
       6208.4807  1.38147e-13  1.93324e-15      5197.52      72.7343
       6209.5812  1.34797e-13  1.91216e-15      5078.36      72.0388
       6210.6816  1.34387e-13  1.90417e-15      5069.77      71.8352
       6211.7821  1.34395e-13  1.90054e-15      5076.95      71.7955
       6212.8825  1.32212e-13  1.88861e-15      5001.23      71.4414
       6213.9830  1.32686e-13  1.88973e-15      5025.95      71.5806
       6215.0834  1.35837e-13  1.90949e-15      5152.31      72.4270
       6216.1839  1.35443e-13  1.90410e-15      5144.30      72.3200
       6217.2843  1.40047e-13  1.93346e-15      5324.82      73.5137
       6218.3847  1.45193e-13  1.97021e-15      5524.12      74.9600
       6219.4852  1.49571e-13  1.99616e-15      5694.40      75.9972
       6220.5856  1.57086e-13  2.04321e-15      5984.46      77.8394
       6221.6861  1.65545e-13  2.09731e-15      6310.85      79.9528
       6222.7865  1.74112e-13  2.14984e-15      6641.73      82.0086
       6223.8870  1.82435e-13  2.19944e-15      6963.67      83.9541
       6224.9874  1.89776e-13  2.24447e-15      7247.45      85.7153
       6226.0879  1.93675e-13  2.26358e-15      7401.64      86.5070
       6227.1883  2.01369e-13  2.30549e-15      7701.08      88.1703
       6228.2888  2.09116e-13  2.35114e-15      8002.85      89.9780
       6229.3892  2.23270e-13  2.42759e-15      8550.31      92.9666
       6230.4897  2.36182e-13  2.49575e-15      9050.91      95.6414
       6231.5901  2.47849e-13  2.55616e-15      9504.43      98.0225
       6232.6906  2.63521e-13  2.63342e-15      10112.3      101.054
       6233.7910  2.69597e-13  2.66235e-15      10353.0      102.239
       6234.8915  2.69701e-13  2.66294e-15      10364.5      102.336
       6235.9919  2.73253e-13  2.67763e-15      10508.7      102.976
       6237.0923  2.70535e-13  2.66541e-15      10411.8      102.581
       6238.1928  2.70487e-13  2.66441e-15      10417.6      102.618
       6239.2932  2.74487e-13  2.68288e-15      10579.4      103.405
       6240.3937  2.79480e-13  2.70705e-15      10779.7      104.412
       6241.4941  2.81901e-13  2.71740e-15      10881.0      104.888
       6242.5946  2.85402e-13  2.73076e-15      11024.2      105.481
       6243.6950  2.84546e-13  2.72342e-15      10999.2      105.274
       6244.7955  2.84009e-13  2.71998e-15      10986.5      105.218
       6245.8959  2.84958e-13  2.72471e-15      11031.6      105.482
       6246.9964  2.85860e-13  2.72779e-15      11076.3      105.695
       6248.0968  2.82198e-13  2.70818e-15      10944.3      105.029
       6249.1973  2.80503e-13  2.69997e-15      10887.6      104.798
       6250.2977  2.75971e-13  2.67699e-15      10720.7      103.994
       6251.3982  2.72618e-13  2.65983e-15      10598.7      103.407
       6252.4986  2.66443e-13  2.62771e-15      10366.6      102.237
       6253.5990  2.58152e-13  2.58627e-15      10051.8      100.703
       6254.6995  2.50073e-13  2.54423e-15      9744.72      99.1426
       6255.7999  2.44479e-13  2.51684e-15      9534.10      98.1509
       6256.9004  2.38240e-13  2.48955e-15      9297.47      97.1561
       6258.0008  2.29930e-13  2.44800e-15      8979.60      95.6034
       6259.1013  2.26491e-13  2.42438e-15      8851.65      94.7486
       6260.2017  2.19827e-13  2.38464e-15      8597.27      93.2614
       6261.3022  2.11983e-13  2.34206e-15      8296.25      91.6597
       6262.4026  2.04238e-13  2.29744e-15      7998.69      89.9759
       6263.5031  1.93802e-13  2.23698e-15      7595.18      87.6681
       6264.6035  1.86918e-13  2.19864e-15      7329.14      86.2096
       6265.7040  1.81296e-13  2.16731e-15      7109.26      84.9879
       6266.8044  1.76636e-13  2.13670e-15      6927.04      83.7937
       6267.9049  1.72516e-13  2.11127e-15      6765.99      82.8027
       6269.0053  1.69142e-13  2.08896e-15      6633.95      81.9315
       6270.1058  1.69441e-13  2.09033e-15      6645.17      81.9789
       6271.2062  1.71513e-13  2.10528e-15      6725.82      82.5579
       6272.3066  1.74650e-13  2.12523e-15      6847.07      83.3185
       6273.4071  1.76300e-13  2.13612e-15      6909.96      83.7241
       6274.5075  1.77892e-13  2.14584e-15      6970.97      84.0878
       6275.6080  1.76816e-13  2.13957e-15      6927.43      83.8256
       6276.7084  1.76050e-13  2.13512e-15      6896.02      83.6347
       6277.8089  1.74588e-13  2.12643e-15      6837.40      83.2778
       6278.9093  1.74916e-13  2.12744e-15      6848.88      83.3006
       6280.0098  1.78465e-13  2.14648e-15      6986.44      84.0292
       6281.1102  1.80338e-13  2.15800e-15      7058.38      84.4633
       6282.2107  1.79907e-13  2.15647e-15      7040.09      84.3865
       6283.3111  1.79414e-13  2.15616e-15      7019.47      84.3585
       6284.4116  1.84134e-13  2.18445e-15      7202.88      85.4504
       6285.5120  1.99599e-13  2.27243e-15      7806.43      88.8760
       6286.6125  2.14085e-13  2.35353e-15      8371.56      92.0322
       6287.7129  2.24467e-13  2.41037e-15      8777.62      94.2557
       6288.8133  2.30451e-13  2.44139e-15      9015.64      95.5114
       6289.9138  2.29637e-13  2.43698e-15      8987.79      95.3815
       6291.0142  2.30257e-13  2.44100e-15      9016.09      95.5813
       6292.1147  2.35124e-13  2.46700e-15      9210.79      96.6426
       6293.2151  2.41743e-13  2.49635e-15      9478.62      97.8804
       6294.3156  2.46655e-13  2.52218e-15      9680.06      98.9839
       6295.4160  2.52217e-13  2.55435e-15      9908.20      100.346
       6296.5165  2.57697e-13  2.58316e-15      10134.5      101.589
       6297.6169  2.62726e-13  2.61600e-15      10345.8      103.015
       6298.7174  2.67699e-13  2.66285e-15      10556.6      105.009
       6299.8178  2.70802e-13  2.70667e-15      10694.3      106.890
       6300.9183  2.74141e-13  2.71773e-15      10844.6      107.509
       6302.0187  2.76528e-13  2.69185e-15      10958.3      106.673
       6303.1192  2.77273e-13  2.66793e-15      11007.8      105.918
       6304.2196  2.75477e-13  2.64532e-15      10957.5      105.222
       6305.3201  2.71927e-13  2.62471e-15      10837.1      104.602
       6306.4205  2.68268e-13  2.60896e-15      10711.7      104.174
       6307.5209  2.69061e-13  2.60810e-15      10764.7      104.346
       6308.6214  2.69700e-13  2.60714e-15      10812.9      104.526
       6309.7218  2.66627e-13  2.58961e-15      10713.4      104.053
       6310.8223  2.63870e-13  2.57212e-15      10626.6      103.585
       6311.9227  2.59712e-13  2.54924e-15      10482.9      102.896
       6313.0232  2.52797e-13  2.51291e-15      10227.2      101.663
       6314.1236  2.43485e-13  2.46281e-15      9873.82      99.8720
       6315.2241  2.33628e-13  2.41132e-15      9496.60      98.0166
       6316.3245  2.22203e-13  2.35035e-15      9050.08      95.7272
       6317.4250  2.11818e-13  2.29188e-15      8644.50      93.5339
       6318.5254  2.04433e-13  2.25042e-15      8359.28      92.0195
       6319.6259  1.99590e-13  2.22268e-15      8176.72      91.0583
       6320.7263  1.98022e-13  2.21113e-15      8127.03      90.7468
       6321.8268  1.94865e-13  2.19295e-15      8010.86      90.1515
       6322.9272  1.90249e-13  2.16525e-15      7834.02      89.1604
       6324.0276  1.86425e-13  2.14073e-15      7687.56      88.2766
       6325.1281  1.83967e-13  2.12533e-15      7597.00      87.7664
       6326.2285  1.81964e-13  2.11044e-15      7525.08      87.2768
       6327.3290  1.78806e-13  2.09094e-15      7404.49      86.5873
       6328.4294  1.76836e-13  2.08138e-15      7333.31      86.3140
       6329.5299  1.74041e-13  2.06566e-15      7227.69      85.7842
       6330.6303  1.71639e-13  2.04771e-15      7137.65      85.1544
       6331.7308  1.73754e-13  2.05504e-15      7234.56      85.5654
       6332.8312  1.76697e-13  2.06966e-15      7365.37      86.2709
       6333.9317  1.76935e-13  2.07081e-15      7383.19      86.4113
       6335.0321  1.75393e-13  2.06116e-15      7326.71      86.1010
       6336.1326  1.73205e-13  2.04690e-15      7242.78      85.5936
       6337.2330  1.74160e-13  2.05123e-15      7289.73      85.8575
       6338.3335  1.77795e-13  2.07129e-15      7450.08      86.7926
       6339.4339  1.80015e-13  2.08527e-15      7551.14      87.4714
       6340.5344  1.82837e-13  2.09996e-15      7677.28      88.1767
       6341.6348  1.83427e-13  2.10155e-15      7709.79      88.3321
       6342.7352  1.86102e-13  2.11851e-15      7829.67      89.1295
       6343.8357  1.91058e-13  2.14328e-15      8045.01      90.2483
       6344.9361  1.91543e-13  2.14285e-15      8072.28      90.3070
       6346.0366  1.91783e-13  2.14481e-15      8089.28      90.4668
       6347.1370  1.90181e-13  2.13590e-15      8028.33      90.1654
       6348.2375  1.89854e-13  2.13310e-15      8020.65      90.1159
       6349.3379  1.93027e-13  2.14954e-15      8160.34      90.8733
       6350.4384  1.93454e-13  2.15194e-15      8183.98      91.0367
       6351.5388  1.93774e-13  2.15298e-15      8202.49      91.1361
       6352.6393  1.96087e-13  2.16328e-15      8305.49      91.6282
       6353.7397  1.99569e-13  2.18152e-15      8458.09      92.4567
       6354.8402  2.05417e-13  2.21254e-15      8711.28      93.8287
       6355.9406  2.09896e-13  2.23809e-15      8906.63      94.9699
       6357.0411  2.14031e-13  2.25840e-15      9087.63      95.8901
       6358.1415  2.17206e-13  2.27362e-15      9228.03      96.5954
       6359.2419  2.19850e-13  2.28897e-15      9346.06      97.3066
       6360.3424  2.23546e-13  2.30608e-15      9508.96      98.0936
       6361.4428  2.24556e-13  2.31892e-15      9556.59      98.6879
       6362.5433  2.26546e-13  2.33930e-15      9646.90      99.6134
       6363.6437  2.29119e-13  2.36110e-15      9762.95      100.609
       6364.7442  2.32017e-13  2.36897e-15      9893.81      101.019
       6365.8446  2.33717e-13  2.36171e-15      9974.66      100.794
       6366.9451  2.35162e-13  2.36077e-15      10044.7      100.838
       6368.0455  2.37452e-13  2.36960e-15      10151.1      101.300
       6369.1460  2.38386e-13  2.37348e-15      10199.5      101.551
       6370.2464  2.37269e-13  2.36787e-15      10160.3      101.396
       6371.3469  2.36539e-13  2.36327e-15      10137.5      101.284
       6372.4473  2.36916e-13  2.36450e-15      10162.6      101.426
       6373.5478  2.37196e-13  2.36243e-15      10183.9      101.430
       6374.6482  2.34440e-13  2.34765e-15      10075.0      100.889
       6375.7487  2.29083e-13  2.31994e-15      9854.06      99.7924
       6376.8491  2.28246e-13  2.31418e-15      9827.34      99.6394
       6377.9495  2.24554e-13  2.29706e-15      9677.56      98.9960
       6379.0500  2.19312e-13  2.27152e-15      9460.61      97.9882
       6380.1504  2.18402e-13  2.26235e-15      9430.31      97.6850
       6381.2509  2.20790e-13  2.26970e-15      9542.45      98.0954
       6382.3513  2.18385e-13  2.25670e-15      9447.43      97.6261
       6383.4518  2.13698e-13  2.23270e-15      9253.45      96.6792
       6384.5522  2.11944e-13  2.22244e-15      9185.89      96.3231
       6385.6527  2.09022e-13  2.20802e-15      9066.64      95.7763
       6386.7531  2.03009e-13  2.17812e-15      8812.35      94.5494
       6387.8536  1.97869e-13  2.15099e-15      8594.91      93.4335
       6388.9540  1.95074e-13  2.13537e-15      8478.29      92.8075
       6390.0545  1.94409e-13  2.12842e-15      8454.18      92.5578
       6391.1549  1.90586e-13  2.10492e-15      8292.65      91.5876
       6392.2554  1.88775e-13  2.09574e-15      8218.49      91.2399
       6393.3558  1.88185e-13  2.09269e-15      8197.45      91.1588
       6394.4562  1.85002e-13  2.07419e-15      8063.38      90.4042
       6395.5567  1.82114e-13  2.05459e-15      7942.71      89.6087
       6396.6571  1.80064e-13  2.04421e-15      7859.03      89.2213
       6397.7576  1.79107e-13  2.03809e-15      7823.11      89.0205
       6398.8580  1.79639e-13  2.03730e-15      7852.47      89.0557
       6399.9585  1.78036e-13  2.03117e-15      7788.46      88.8570
       6401.0589  1.81238e-13  2.04749e-15      7934.78      89.6408
       6402.1594  1.81162e-13  2.04770e-15      7937.85      89.7224
       6403.2598  1.80514e-13  2.04453e-15      7915.79      89.6556
       6404.3603  1.83932e-13  2.06156e-15      8072.21      90.4752
       6405.4607  1.90821e-13  2.09809e-15      8381.26      92.1524
       6406.5612  1.94071e-13  2.11564e-15      8530.90      92.9985
       6407.6616  1.95197e-13  2.11589e-15      8587.31      93.0841
       6408.7621  2.00674e-13  2.14830e-15      8835.35      94.5860
       6409.8625  2.05740e-13  2.17415e-15      9066.32      95.8082
       6410.9630  2.09598e-13  2.19022e-15      9245.43      96.6109
       6412.0634  2.14629e-13  2.21704e-15      9477.25      97.8968
       6413.1638  2.18211e-13  2.23318e-15      9645.54      98.7126
       6414.2643  2.22696e-13  2.25401e-15      9854.09      99.7378
       6415.3647  2.27308e-13  2.27860e-15      10068.7      100.932
       6416.4652  2.35976e-13  2.32018e-15      10463.6      102.881
       6417.5656  2.42664e-13  2.35066e-15      10771.5      104.342
       6418.6661  2.43467e-13  2.35447e-15      10817.0      104.607
       6419.7665  2.41872e-13  2.34677e-15      10754.8      104.349
       6420.8670  2.38441e-13  2.32839e-15      10611.1      103.618
       6421.9674  2.36191e-13  2.31480e-15      10519.5      103.097
       6423.0679  2.36357e-13  2.31462e-15      10536.0      103.179
       6424.1683  2.33691e-13  2.30031e-15      10426.3      102.630
       6425.2688  2.35544e-13  2.30752e-15      10517.9      103.039
       6426.3692  2.35079e-13  2.30708e-15      10506.1      103.107
       6427.4697  2.36009e-13  2.31033e-15      10556.6      103.340
       6428.5701  2.33085e-13  2.29427e-15      10434.8      102.711
       6429.6705  2.33799e-13  2.29558e-15      10477.0      102.870
       6430.7710  2.32731e-13  2.28883e-15      10439.3      102.667
       6431.8714  2.31927e-13  2.28471e-15      10413.4      102.582
       6432.9719  2.29651e-13  2.27489e-15      10320.7      102.235
       6434.0723  2.29998e-13  2.27733e-15      10345.0      102.431
       6435.1728  2.31675e-13  2.28208e-15      10428.7      102.726
       6436.2732  2.44030e-13  2.33797e-15      10993.6      105.326
       6437.3737  2.59668e-13  2.41054e-15      11707.4      108.682
       6438.4741  2.80240e-13  2.50342e-15      12645.1      112.960
       6439.5746  2.95106e-13  2.56903e-15      13326.7      116.014
       6440.6750  3.11818e-13  2.63936e-15      14092.7      119.287
       6441.7755  3.20977e-13  2.67683e-15      14518.4      121.078
       6442.8759  3.25884e-13  2.69520e-15      14752.2      122.007
       6443.9764  3.30174e-13  2.70932e-15      14957.6      122.738
       6445.0768  3.30724e-13  2.70991e-15      14993.1      122.852
       6446.1773  3.27037e-13  2.69681e-15      14835.1      122.333
       6447.2777  3.30121e-13  2.70860e-15      14984.1      122.942
       6448.3781  3.27686e-13  2.69877e-15      14882.7      122.571
       6449.4786  3.29561e-13  2.70550e-15      14975.7      122.941
       6450.5790  3.34987e-13  2.72816e-15      15229.8      124.033
       6451.6795  3.35799e-13  2.72970e-15      15274.1      124.163
       6452.7799  3.30273e-13  2.70347e-15      15028.4      123.015
       6453.8804  3.30535e-13  2.70713e-15      15045.4      123.224
       6454.9808  3.27279e-13  2.69392e-15      14902.3      122.665
       6456.0813  3.25976e-13  2.68690e-15      14847.4      122.382
       6457.1817  3.29480e-13  2.70161e-15      15010.6      123.081
       6458.2822  3.27648e-13  2.69567e-15      14930.5      122.838
       6459.3826  3.24662e-13  2.68194e-15      14797.8      122.240
       6460.4831  3.26217e-13  2.68715e-15      14872.0      122.506
       6461.5835  3.17144e-13  2.65217e-15      14461.7      120.938
       6462.6840  3.18366e-13  2.65507e-15      14520.6      121.097
       6463.7844  3.18453e-13  2.65792e-15      14527.7      121.253
       6464.8848  3.23034e-13  2.67738e-15      14739.9      122.168
       6465.9853  3.20353e-13  2.66583e-15      14620.8      121.667
       6467.0857  3.19533e-13  2.65908e-15      14586.7      121.387
       6468.1862  3.17345e-13  2.65197e-15      14490.2      121.091
       6469.2866  3.06251e-13  2.60519e-15      13987.5      118.988
       6470.3871  3.04410e-13  2.59832e-15      13907.3      118.706
       6471.4875  2.94001e-13  2.55187e-15      13435.4      116.617
       6472.5880  2.77711e-13  2.47707e-15      12695.6      113.239
       6473.6884  2.64315e-13  2.41698e-15      12087.8      110.535
       6474.7889  2.53684e-13  2.37093e-15      11606.3      108.472
       6475.8893  2.44076e-13  2.32545e-15      11171.2      106.434
       6476.9898  2.45501e-13  2.33195e-15      11241.2      106.778
       6478.0902  2.40827e-13  2.30754e-15      11032.0      105.706
       6479.1907  2.37950e-13  2.29537e-15      10905.3      105.197
       6480.2911  2.38392e-13  2.29417e-15      10930.9      105.193
       6481.3916  2.33188e-13  2.26819e-15      10697.5      104.053
       6482.4920  2.32098e-13  2.26620e-15      10652.7      104.012
       6483.5924  2.29059e-13  2.24614e-15      10519.0      103.149
       6484.6929  2.27704e-13  2.23855e-15      10463.5      102.866
       6485.7933  2.29043e-13  2.24819e-15      10531.9      103.376
       6486.8938  2.27136e-13  2.23695e-15      10451.3      102.929
       6487.9942  2.25818e-13  2.23233e-15      10398.8      102.798
       6489.0947  2.26978e-13  2.23494e-15      10461.1      103.005
       6490.1951  2.19287e-13  2.19484e-15      10115.8      101.249
       6491.2956  2.15564e-13  2.17831e-15      9954.03      100.587
       6492.3960  2.07824e-13  2.13752e-15      9607.38      98.8144
       6493.4965  2.13009e-13  2.16237e-15      9858.55      100.079
       6494.5969  2.11165e-13  2.15061e-15      9784.58      99.6511
       6495.6974  2.12371e-13  2.15636e-15      9851.91      100.034
       6496.7978  2.12361e-13  2.15663e-15      9862.86      100.162
       6497.8983  2.16886e-13  2.18167e-15      10084.7      101.443
       6498.9987  2.19365e-13  2.19435e-15      10211.8      102.151
       6500.0991  2.22793e-13  2.20780e-15      10383.5      102.896
       6501.1996  2.22200e-13  2.20036e-15      10367.9      102.670
       6502.3000  2.22465e-13  2.19852e-15      10392.5      102.704
       6503.4005  2.12318e-13  2.14894e-15      9930.11      100.506
       6504.5009  2.01201e-13  2.09308e-15      9421.24      98.0081
       6505.6014  1.92911e-13  2.04923e-15      9043.68      96.0680
       6506.7018  1.88615e-13  2.02452e-15      8852.04      95.0139
       6507.8023  1.94645e-13  2.05638e-15      9144.36      96.6079
       6508.9027  2.09774e-13  2.13099e-15      9865.03      100.214
       6510.0032  2.22484e-13  2.19428e-15      10473.1      103.292
       6511.1036  2.40712e-13  2.27864e-15      11341.0      107.357
       6512.2041  2.59216e-13  2.36447e-15      12222.7      111.491
       6513.3045  2.75801e-13  2.43607e-15      13014.6      114.954
       6514.4050  2.93016e-13  2.50837e-15      13836.1      118.444
       6515.5054  3.08862e-13  2.57504e-15      14592.3      121.659
       6516.6059  3.33494e-13  2.67199e-15      15764.0      126.303
       6517.7063  3.48645e-13  2.73196e-15      16488.4      129.202
       6518.8067  3.67220e-13  2.80274e-15      17375.7      132.617
       6519.9072  3.88175e-13  2.88023e-15      18376.5      136.352
       6521.0076  4.03295e-13  2.93582e-15      19101.8      139.054
       6522.1081  4.15238e-13  2.97861e-15      19677.5      141.151
       6523.2085  4.31179e-13  3.03434e-15      20443.2      143.865
       6524.3090  4.39474e-13  3.06134e-15      20847.0      145.218
       6525.4094  4.41932e-13  3.06884e-15      20974.2      145.647
       6526.5099  4.44032e-13  3.07585e-15      21084.5      146.054
       6527.6103  4.44238e-13  3.07694e-15      21104.9      146.180
       6528.7108  4.39841e-13  3.06067e-15      20906.5      145.480
       6529.8112  4.37815e-13  3.05199e-15      20820.8      145.140
       6530.9117  4.29915e-13  3.02667e-15      20455.4      144.009
       6532.0121  4.23010e-13  3.00350e-15      20140.7      143.005
       6533.1126  4.28389e-13  3.02169e-15      20410.8      143.970
       6534.2130  4.53122e-13  3.10537e-15      21604.1      148.059
       6535.3134  5.00004e-13  3.25757e-15      23855.7      155.422
       6536.4139  5.67239e-13  3.46645e-15      27077.5      165.473
       6537.5143  6.67660e-13  3.75623e-15      31885.2      179.385
       6538.6148  7.97809e-13  4.10183e-15      38112.2      195.949
       6539.7152  9.78140e-13  4.53774e-15      46740.7      216.837
       6540.8157  1.20158e-12  5.02548e-15      57435.0      240.216
       6541.9161  1.48312e-12  5.57991e-15      70913.5      266.797
       6543.0166  1.84871e-12  6.22571e-15      88420.4      297.763
       6544.1170  2.23214e-12  6.84021e-15      106791.      327.251
       6545.2175  2.65073e-12  7.45176e-15      126855.      356.616
       6546.3179  3.02063e-12  7.95387e-15      144600.      380.759
       6547.4184  3.32147e-12  8.33955e-15      159049.      399.341
       6548.5188  3.53101e-12  8.59814e-15      169133.      411.846
       6549.6193  3.66433e-12  8.75737e-15      175572.      419.598
       6550.7197  3.75008e-12  8.85791e-15      179734.      424.542
       6551.8202  3.79524e-12  8.90951e-15      181956.      427.151
       6552.9206  3.81145e-12  8.92802e-15      182791.      428.174
       6554.0210  3.82963e-12  8.94861e-15      183721.      429.298
